Date,City,aqi,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
2020-08-13,Hue,25.0,4.0,25.0,83.0,12.571428571428571,5.672727272727273,13.0,6.0,,1007.0,5.029411764705882,28.0,,1.5
2020-08-14,Ha Long,38.0,5.846153846153846,24.6,98.8,14.0,7.0,5.0,9.0,3.3,993.6,14.181818181818182,25.2,,2.0
2020-08-14,Ha Noi,30.0,0.3,24.0,85.5,4.6,5.0,14.0,29.0,,1006.0,3.1,26.5,,3.3
2020-08-14,Hai Phong,61.0,4.0,24.6,98.8,8.0,15.916666666666666,11.0,17.0,3.3,993.6,20.0,25.2,,2.0
2020-08-14,Ho Chi Minh,156.0,,24.5,88.5,,,,65.0,,1008.5,,27.0,,1.5
2020-08-14,Hue,46.0,6.0,25.0,83.0,12.571428571428571,5.672727272727273,10.0,11.0,,1008.0,5.029411764705882,28.0,,1.2
2020-08-15,Ha Long,38.0,5.846153846153846,25.4,95.9,8.0,8.0,7.0,9.0,0.9,992.7,14.181818181818182,26.4,,3.0
2020-08-15,Ha Noi,59.0,0.2,24.0,85.5,5.1,6.0,16.0,27.0,,1005.0,4.0,26.5,,3.3
2020-08-15,Hai Phong,63.0,4.0,25.4,95.9,8.0,15.916666666666666,12.0,18.0,0.9,992.7,20.0,26.4,,3.0
2020-08-15,Ho Chi Minh,160.0,,24.5,88.0,,,,72.0,,1008.0,,27.0,,1.2
2020-08-15,Hue,50.0,4.0,25.0,88.0,12.571428571428571,5.672727272727273,11.0,12.0,,1007.5,5.029411764705882,27.0,,1.5
2020-08-16,Ha Long,97.0,5.846153846153846,25.7,90.5,14.416422287390029,13.75916230366492,22.178477690288712,34.07086614173228,0.1,991.6,14.181818181818182,27.4,,2.0
2020-08-16,Ha Noi,43.0,0.2,24.0,85.5,6.0,6.0,23.0,65.0,,1005.0,4.0,26.0,,2.0
2020-08-16,Hai Phong,89.0,4.0,25.7,90.5,7.0,15.916666666666666,22.0,30.0,0.1,991.6,20.0,27.4,,2.0
2020-08-16,Ho Chi Minh,160.0,,24.5,80.5,,,,72.0,,1008.0,,27.5,,2.0
2020-08-16,Hue,29.0,3.0,24.0,91.0,12.571428571428571,5.672727272727273,8.0,7.0,,1007.5,5.029411764705882,26.5,,1.5
2020-08-17,Ha Long,17.0,5.846153846153846,24.8,96.5,10.0,7.0,2.0,4.0,6.2,992.0,14.181818181818182,25.4,,2.0
2020-08-17,Ha Noi,21.0,4.0,24.0,88.0,5.5,2.5,13.0,25.0,,1004.0,4.0,26.0,,3.8
2020-08-17,Hai Phong,33.0,4.0,24.8,96.5,7.0,15.916666666666666,1.0,8.0,6.2,992.0,20.0,25.4,,2.0
2020-08-17,Ho Chi Minh,161.0,,24.5,79.0,,,,74.0,,1007.0,,29.0,,2.5
2020-08-17,Hue,29.0,4.0,24.0,78.0,12.571428571428571,5.672727272727273,8.0,7.0,,1007.0,5.029411764705882,28.5,,2.3
2020-08-18,Ha Long,17.0,5.846153846153846,24.5,95.4,15.0,8.0,3.0,4.0,7.8,992.1,14.181818181818182,24.8,,1.0
2020-08-18,Ha Noi,8.0,0.3,24.0,88.0,6.0,6.215806451612903,8.0,19.0,,1005.0,4.0,26.0,,3.3
2020-08-18,Hai Phong,87.0,4.0,24.5,95.4,7.0,15.916666666666666,1.0,29.423791821561338,7.8,992.1,20.0,24.8,,1.0
2020-08-18,Ho Chi Minh,155.0,,25.0,79.0,,,,63.0,,1006.5,,28.5,,3.0
2020-08-18,Hue,38.0,4.0,23.5,83.0,12.571428571428571,5.672727272727273,14.0,9.0,,1006.0,5.029411764705882,27.5,,1.5
2020-08-19,Ha Long,46.0,5.846153846153846,24.7,89.9,12.0,5.0,7.0,11.0,99.5,991.9,14.181818181818182,26.4,,1.0
2020-08-19,Ha Noi,39.0,0.3,24.0,83.0,7.4,6.215806451612903,22.0,37.0,,1005.0,4.0,27.0,,2.0
2020-08-19,Hai Phong,87.0,4.0,24.7,89.9,8.0,15.916666666666666,1.0,29.423791821561338,99.5,991.9,20.0,26.4,,1.0
2020-08-19,Ho Chi Minh,154.0,,25.0,91.0,,,,61.0,,1007.0,,27.0,,3.0
2020-08-19,Hue,50.0,4.0,24.0,78.5,12.571428571428571,5.672727272727273,23.0,12.0,,1005.5,5.029411764705882,28.0,,1.8
2020-08-20,Ha Long,53.0,5.846153846153846,25.4,93.1,15.0,5.0,9.0,13.0,,993.4,14.181818181818182,26.1,,2.0
2020-08-20,Ha Noi,37.0,0.2,24.0,78.0,7.0,6.215806451612903,34.0,61.0,,1006.5,4.0,28.0,,1.8
2020-08-20,Hai Phong,63.0,4.0,25.4,93.1,9.0,15.916666666666666,18.0,18.0,,993.4,17.0,26.1,,2.0
2020-08-20,Ho Chi Minh,158.0,,24.0,78.0,,,,70.0,,1007.0,,28.0,,1.8
2020-08-20,Hue,42.0,4.0,24.0,76.0,12.571428571428571,5.672727272727273,24.0,10.0,,1007.0,5.029411764705882,27.5,,1.8
2020-08-21,Ha Long,42.0,5.846153846153846,25.5,93.2,16.0,6.0,7.0,10.0,1.0,995.1,14.181818181818182,26.8,,1.0
2020-08-21,Ha Noi,41.0,0.3,23.5,78.0,11.0,6.215806451612903,21.0,42.0,,1008.0,4.0,27.5,,2.0
2020-08-21,Hai Phong,61.0,4.0,25.5,93.2,8.0,15.916666666666666,14.0,17.0,1.0,995.1,17.0,26.8,,1.0
2020-08-21,Ho Chi Minh,157.0,,25.0,76.5,,,,68.0,,1008.0,,29.0,,3.3
2020-08-21,Hue,50.0,5.0,24.0,83.0,12.571428571428571,5.672727272727273,31.0,12.0,,1008.0,5.029411764705882,27.0,,1.5
2020-08-22,Ha Long,42.0,5.846153846153846,25.9,91.0,14.0,9.0,8.0,10.0,0.3,995.2,14.181818181818182,27.5,,2.0
2020-08-22,Ha Noi,54.0,0.2,24.0,83.0,7.4,6.215806451612903,19.0,42.0,,1008.0,4.0,27.0,,1.8
2020-08-22,Hai Phong,55.0,4.0,25.9,91.0,7.0,15.916666666666666,13.0,14.0,0.3,995.2,17.0,27.5,,2.0
2020-08-22,Ho Chi Minh,153.0,,25.0,79.0,,,,59.0,,1008.5,,29.0,,2.8
2020-08-22,Hue,33.0,5.0,24.5,91.0,12.571428571428571,5.672727272727273,7.0,8.0,,1009.0,5.029411764705882,26.0,,1.2
2020-08-23,Ha Long,25.0,5.846153846153846,26.0,85.8,9.0,14.0,6.0,6.0,,993.7,14.181818181818182,28.1,,2.0
2020-08-23,Ha Noi,33.0,4.0,24.0,74.0,6.0,6.215806451612903,20.0,61.0,,1006.0,4.0,29.5,,2.0
2020-08-23,Hai Phong,55.0,3.0,26.0,85.8,6.0,15.916666666666666,12.0,14.0,,993.7,17.0,28.1,,2.0
2020-08-23,Ho Chi Minh,152.0,,24.0,78.0,,,,57.0,,1009.0,,28.0,,3.3
2020-08-23,Hue,29.0,4.0,25.0,81.0,12.571428571428571,5.672727272727273,13.0,7.0,,1008.0,5.029411764705882,28.5,,1.5
2020-08-24,Ha Long,33.0,5.846153846153846,27.0,84.9,10.0,17.0,6.0,8.0,,992.1,14.181818181818182,29.4,,2.0
2020-08-24,Ha Noi,29.0,3.0,25.0,70.0,6.0,6.215806451612903,21.0,36.0,,1004.5,4.0,29.0,10.8,2.0
2020-08-24,Hai Phong,57.0,3.0,27.0,84.9,5.0,15.916666666666666,13.0,15.0,,992.1,17.0,29.4,,2.0
2020-08-24,Ho Chi Minh,155.0,,25.0,83.5,,,,63.0,,1009.0,,27.0,,2.3
2020-08-24,Hue,38.0,5.0,24.0,74.0,12.571428571428571,5.672727272727273,22.0,9.0,,1008.0,5.029411764705882,29.5,,1.5
2020-08-25,Ha Long,33.0,5.846153846153846,25.5,84.3,14.0,20.0,7.0,8.0,,990.1,14.181818181818182,28.4,,2.0
2020-08-25,Ha Noi,17.0,0.2,24.0,72.0,6.0,6.215806451612903,21.0,39.0,,1003.0,4.0,29.0,,2.5
2020-08-25,Hai Phong,91.0,4.0,25.5,84.3,12.0,15.916666666666666,23.0,31.0,,990.1,18.0,28.4,,2.0
2020-08-25,Ho Chi Minh,160.0,,25.0,79.0,,,,72.0,,1008.0,,30.0,,2.8
2020-08-25,Hue,46.0,5.0,25.0,79.0,12.571428571428571,5.672727272727273,28.0,11.0,,1006.5,5.029411764705882,31.0,,2.0
2020-08-26,Ha Long,80.0,5.846153846153846,25.8,83.9,18.0,16.0,16.0,26.0,,988.8,14.181818181818182,28.1,,2.0
2020-08-26,Ha Noi,59.0,0.2,24.0,72.0,7.4,6.215806451612903,24.0,59.0,,1002.0,4.0,30.5,,1.8
2020-08-26,Hai Phong,97.0,4.0,25.8,83.9,10.0,15.916666666666666,25.0,34.0,,988.8,18.0,28.1,,2.0
2020-08-26,Ho Chi Minh,154.0,,25.5,79.0,,,,61.0,,1007.0,,29.5,,3.8
2020-08-26,Hue,53.0,5.0,23.5,66.0,12.571428571428571,5.672727272727273,27.0,13.0,,1004.0,5.029411764705882,31.0,,1.5
2020-08-27,Ha Long,80.0,5.846153846153846,27.4,88.5,14.416422287390029,21.0,16.0,26.0,,987.5,14.181818181818182,29.1,,2.0
2020-08-27,Ha Noi,92.0,0.2,25.0,70.0,9.0,6.215806451612903,39.0,81.0,,1000.5,4.0,31.0,,2.3
2020-08-27,Hai Phong,93.0,4.0,27.4,88.5,10.0,15.916666666666666,22.0,32.0,,987.5,18.0,29.1,,2.0
2020-08-27,Ho Chi Minh,156.0,,25.0,76.5,,,,65.0,,1006.0,,30.0,,4.6
2020-08-27,Hue,25.0,6.0,22.5,60.0,12.571428571428571,5.672727272727273,15.0,6.0,,1003.0,5.029411764705882,30.5,,2.8
2020-08-28,Ha Long,59.0,5.846153846153846,27.6,90.1,14.416422287390029,19.0,10.0,16.0,,988.9,14.181818181818182,29.1,,2.0
2020-08-28,Ha Noi,32.0,3.0,26.0,79.0,9.0,6.215806451612903,32.0,49.0,,1001.0,4.0,30.0,,2.8
2020-08-28,Hai Phong,66.0,4.0,27.6,90.1,5.0,15.916666666666666,15.0,19.0,,988.9,17.0,29.1,,2.0
2020-08-28,Ho Chi Minh,153.0,,25.5,83.0,,,,59.0,,1005.0,,29.5,,4.1
2020-08-28,Hue,38.0,5.0,24.0,69.5,12.571428571428571,5.672727272727273,18.0,9.0,,1003.0,5.029411764705882,30.0,,1.8
2020-08-29,Ha Long,50.0,5.846153846153846,27.3,85.4,14.416422287390029,23.0,8.0,12.0,,990.8,14.181818181818182,29.0,,1.0
2020-08-29,Ha Noi,67.0,3.0,25.0,72.0,8.3,6.215806451612903,26.0,47.0,,1003.0,4.0,30.5,,2.5
2020-08-29,Hai Phong,68.0,3.0,27.3,85.4,7.0,15.916666666666666,17.0,20.0,,990.8,17.0,29.0,,1.0
2020-08-29,Ho Chi Minh,153.0,,26.0,83.0,,,,59.0,,1005.0,,29.0,,3.3
2020-08-29,Hue,57.0,5.0,24.0,70.0,12.571428571428571,5.672727272727273,26.0,15.0,,1004.0,5.029411764705882,30.0,,1.5
2020-08-30,Ha Long,55.0,5.846153846153846,27.0,85.9,14.416422287390029,23.0,9.0,14.0,,992.1,14.181818181818182,28.9,,1.0
2020-08-30,Ha Noi,62.0,0.2,25.0,70.0,9.2,6.215806451612903,31.0,56.0,,1005.0,4.6,31.0,,2.0
2020-08-30,Hai Phong,72.0,4.0,27.0,85.9,7.0,15.916666666666666,17.0,22.0,,992.1,17.0,28.9,,1.0
2020-08-30,Ho Chi Minh,149.0,,25.0,85.5,,,,55.0,,1006.0,,28.0,,2.8
2020-08-30,Hue,50.0,4.0,24.0,78.0,12.571428571428571,5.672727272727273,18.0,12.0,,1005.5,5.029411764705882,29.5,,1.5
2020-08-31,Ha Long,61.0,5.846153846153846,26.6,81.6,14.416422287390029,27.0,11.0,17.0,,993.3,14.181818181818182,29.9,,2.0
2020-08-31,Ha Noi,59.0,0.3,24.0,76.0,9.0,6.215806451612903,32.0,55.0,,1006.5,4.1,29.0,,2.3
2020-08-31,Hai Phong,82.0,3.0,26.6,81.6,8.0,15.916666666666666,20.0,27.0,,993.3,18.0,29.9,,2.0
2020-08-31,Ho Chi Minh,155.0,,24.5,83.0,,,,63.0,,1006.0,,27.0,,2.0
2020-08-31,Hue,61.0,5.0,25.0,76.5,12.571428571428571,5.672727272727273,19.0,17.0,,1007.0,5.029411764705882,29.0,,1.5
2020-09-01,Ha Long,110.0,5.846153846153846,26.0,84.3,14.416422287390029,23.0,24.0,39.0,,994.0,14.181818181818182,28.3,,3.0
2020-09-01,Ha Noi,57.0,0.3,23.5,66.0,10.6,6.215806451612903,27.0,73.0,,1007.0,4.0,30.5,,2.5
2020-09-01,Hai Phong,137.0,5.0,26.0,84.3,8.0,15.916666666666666,34.0,50.0,,994.0,18.0,28.3,,3.0
2020-09-01,Ho Chi Minh,169.0,,25.5,94.0,,,,91.0,,1007.0,,27.0,,1.0
2020-09-01,Hue,63.0,5.0,25.0,83.0,12.571428571428571,5.672727272727273,17.0,18.0,,1007.5,5.029411764705882,28.0,,1.8
2020-09-02,Ha Long,119.0,5.846153846153846,26.4,80.1,14.416422287390029,25.0,25.0,43.0,,994.1,14.181818181818182,29.4,,2.0
2020-09-02,Ha Noi,92.0,0.2,24.0,66.0,11.0,6.215806451612903,53.0,106.0,,1007.0,4.0,31.0,,2.0
2020-09-02,Hai Phong,110.0,5.0,26.4,80.1,7.0,15.916666666666666,25.0,39.0,,994.1,18.0,29.4,,2.0
2020-09-02,Ho Chi Minh,153.0,,25.0,81.5,,,,59.0,,1008.0,,28.5,,2.8
2020-09-02,Hue,76.0,5.0,24.0,74.0,12.571428571428571,5.672727272727273,16.0,24.0,,1008.0,5.029411764705882,29.5,,1.5
2020-09-03,Ha Long,97.0,5.846153846153846,26.4,79.7,14.416422287390029,34.0,22.0,34.0,,994.7,14.181818181818182,30.3,,1.0
2020-09-03,Ha Noi,87.0,0.3,24.5,72.0,11.9,6.215806451612903,47.0,89.0,,1007.0,4.0,30.0,,2.0
2020-09-03,Hai Phong,105.0,5.0,26.4,79.7,8.0,15.916666666666666,25.0,37.0,,994.7,17.0,30.3,,1.0
2020-09-03,Ho Chi Minh,154.0,,25.0,76.5,,,,61.0,,1008.0,,30.0,,1.5
2020-09-03,Hue,59.0,5.0,25.0,76.0,12.571428571428571,5.672727272727273,12.0,16.0,,1008.0,5.029411764705882,30.0,,1.5
2020-09-04,Ha Long,61.0,5.846153846153846,27.0,86.4,14.416422287390029,24.0,14.0,17.0,0.3,994.7,14.181818181818182,29.0,,2.0
2020-09-04,Ha Noi,54.0,0.4,24.5,70.0,11.5,6.215806451612903,38.0,66.0,,1007.5,4.0,30.0,,2.0
2020-09-04,Hai Phong,82.0,4.0,27.0,86.4,8.0,15.916666666666666,19.0,27.0,0.3,994.7,17.0,29.0,,2.0
2020-09-04,Ho Chi Minh,153.0,,25.0,81.0,,,,59.0,,1008.0,,29.5,,2.5
2020-09-04,Hue,46.0,5.0,24.5,72.0,12.571428571428571,5.672727272727273,11.0,11.0,,1008.5,5.029411764705882,31.0,,2.0
2020-09-05,Ha Long,33.0,5.846153846153846,26.7,84.0,14.416422287390029,12.0,6.0,8.0,,993.4,14.181818181818182,29.7,,2.0
2020-09-05,Ha Noi,29.0,0.2,24.0,68.0,7.0,6.215806451612903,26.0,55.0,,1005.0,4.0,31.0,,3.0
2020-09-05,Hai Phong,61.0,4.0,26.7,84.0,6.0,15.916666666666666,12.0,17.0,,993.4,17.0,29.7,,2.0
2020-09-05,Ho Chi Minh,160.0,,25.5,88.0,,,,72.0,,1007.0,,27.0,,1.2
2020-09-05,Hue,38.0,5.0,24.5,72.0,12.571428571428571,5.672727272727273,12.0,9.0,,1007.0,5.029411764705882,29.5,,2.0
2020-09-06,Ha Long,33.0,5.846153846153846,27.2,84.7,14.416422287390029,26.0,5.0,8.0,,991.4,14.181818181818182,29.6,,2.0
2020-09-06,Ha Noi,15.0,0.2,25.5,70.0,8.7,6.215806451612903,24.0,35.0,,1004.0,4.0,31.0,,3.0
2020-09-06,Hai Phong,55.0,3.0,27.2,84.7,4.0,15.916666666666666,10.0,14.0,,991.4,17.0,29.6,,2.0
2020-09-06,Ho Chi Minh,153.0,,25.0,94.0,,,,59.0,,1007.0,,27.0,,1.8
2020-09-06,Hue,33.0,5.0,24.0,66.0,12.571428571428571,5.672727272727273,14.0,8.0,,1006.0,5.029411764705882,31.0,,2.5
2020-09-07,Ha Long,53.0,5.846153846153846,25.2,88.9,14.416422287390029,11.0,8.0,13.0,0.2,991.8,14.181818181818182,26.6,,2.0
2020-09-07,Ha Noi,4.0,0.2,23.0,83.0,7.8,6.215806451612903,10.0,31.0,,1005.0,5.0,26.5,,1.5
2020-09-07,Hai Phong,66.0,4.0,25.2,88.9,6.0,15.916666666666666,14.0,19.0,0.2,991.8,18.0,26.6,,2.0
2020-09-07,Ho Chi Minh,161.0,,25.0,83.0,,,,74.0,,1007.0,,28.5,,2.3
2020-09-07,Hue,29.0,5.0,24.0,74.0,12.571428571428571,5.672727272727273,9.0,7.0,,1006.0,5.029411764705882,29.0,,2.5
2020-09-08,Ha Long,55.0,5.846153846153846,25.5,91.5,14.416422287390029,7.0,8.0,14.0,99.0,995.4,14.181818181818182,27.1,,2.0
2020-09-08,Ha Noi,38.0,0.3,24.0,80.5,11.5,6.215806451612903,37.0,59.0,,1008.0,5.0,27.5,,1.8
2020-09-08,Hai Phong,82.0,4.0,25.5,91.5,12.0,15.916666666666666,19.0,27.0,99.0,995.4,19.0,27.1,,2.0
2020-09-08,Ho Chi Minh,158.0,,26.0,81.0,,,,70.0,,1008.0,,29.5,,1.8
2020-09-08,Hue,21.0,5.0,23.5,76.0,12.571428571428571,5.672727272727273,5.0,5.0,,1008.5,5.029411764705882,27.0,,1.8
2020-09-09,Ha Long,42.0,5.846153846153846,25.3,93.7,14.416422287390029,9.0,7.0,10.0,1.3,995.5,14.181818181818182,26.7,,1.0
2020-09-09,Ha Noi,14.0,0.3,24.0,79.0,9.2,6.215806451612903,23.0,53.0,,1008.0,5.0,28.0,,3.0
2020-09-09,Hai Phong,53.0,3.0,25.3,93.7,9.0,15.916666666666666,10.0,13.0,1.3,995.5,17.0,26.7,,1.0
2020-09-09,Ho Chi Minh,162.0,,25.5,88.0,,,,76.0,,1008.0,,28.0,,1.2
2020-09-09,Hue,21.0,4.0,24.0,74.0,12.571428571428571,5.672727272727273,5.0,5.0,,1009.0,5.029411764705882,29.0,,1.5
2020-09-10,Ha Long,42.0,5.846153846153846,26.0,92.1,14.416422287390029,13.0,6.0,10.0,1.1,992.8,14.181818181818182,27.4,,1.0
2020-09-10,Ha Noi,18.0,0.3,25.0,83.0,6.9,6.215806451612903,26.0,32.0,,1005.5,4.0,28.0,,2.8
2020-09-10,Hai Phong,59.0,3.0,26.0,92.1,8.0,15.916666666666666,12.0,16.0,1.1,992.8,17.0,27.4,,1.0
2020-09-10,Ho Chi Minh,165.0,,25.0,94.0,,,,82.0,,1007.0,,27.0,,1.2
2020-09-10,Hue,33.0,5.0,24.0,74.0,12.571428571428571,5.672727272727273,7.0,8.0,,1007.0,5.029411764705882,28.0,,1.5
2020-09-11,Ha Long,42.0,5.846153846153846,27.3,93.8,14.416422287390029,9.0,6.0,10.0,99.6,993.1,14.181818181818182,28.4,,2.0
2020-09-11,Ha Noi,13.0,2.0,24.5,79.0,8.3,6.215806451612903,22.0,22.0,,1005.0,5.0,28.5,,2.5
2020-09-11,Hai Phong,33.0,4.0,27.3,93.8,8.0,15.916666666666666,2.0,8.0,99.6,993.1,17.0,28.4,,2.0
2020-09-11,Ho Chi Minh,53.0,,25.5,94.0,,,,13.0,,1007.0,,27.0,,1.0
2020-09-11,Hue,33.0,5.0,23.5,69.0,12.571428571428571,5.672727272727273,8.0,8.0,,1007.5,5.029411764705882,28.0,,2.0
2020-09-12,Ha Long,38.0,5.846153846153846,27.3,93.8,14.416422287390029,9.0,6.0,9.0,0.2,995.6,14.181818181818182,28.4,,2.0
2020-09-12,Ha Noi,18.0,0.3,26.0,79.0,7.0,6.215806451612903,20.0,25.0,,1008.0,5.0,28.0,,2.8
2020-09-12,Hai Phong,87.0,3.0,27.3,93.8,7.0,15.916666666666666,2.0,29.423791821561338,0.2,995.6,17.0,28.4,,2.0
2020-09-12,Ho Chi Minh,38.0,,25.5,91.0,,,,9.0,,1009.0,,27.0,,1.2
2020-09-12,Hue,25.0,5.0,24.0,68.0,12.571428571428571,5.672727272727273,7.0,6.0,,1009.5,5.029411764705882,29.0,,1.2
2020-09-13,Ha Long,42.0,5.846153846153846,26.6,92.1,14.416422287390029,7.0,7.0,10.0,0.2,997.5,14.181818181818182,27.8,,2.0
2020-09-13,Ha Noi,18.0,0.2,24.5,81.0,5.0,6.215806451612903,16.0,22.0,,1010.0,4.0,28.0,,2.3
2020-09-13,Hai Phong,87.0,3.0,26.6,92.1,14.0,15.916666666666666,2.0,29.423791821561338,0.2,997.5,17.0,27.8,,2.0
2020-09-13,Ho Chi Minh,21.0,,25.0,94.0,,,,5.0,,1009.0,,25.5,9.2,1.0
2020-09-13,Hue,29.0,4.0,25.0,79.0,12.571428571428571,5.672727272727273,8.0,7.0,,1010.0,5.029411764705882,30.0,,2.3
2020-09-14,Ha Long,59.0,5.846153846153846,26.3,87.3,14.416422287390029,9.0,10.0,16.0,,996.3,14.181818181818182,27.9,,1.0
2020-09-14,Ha Noi,16.0,0.4,23.5,78.0,6.4,6.215806451612903,18.0,26.0,,1009.0,5.0,27.0,,2.0
2020-09-14,Hai Phong,97.0,4.0,26.3,87.3,7.0,15.916666666666666,25.0,34.0,,996.3,16.0,27.9,,1.0
2020-09-14,Ho Chi Minh,127.0,,25.0,94.0,,,,46.0,,1008.5,,25.0,,1.2
2020-09-14,Hue,25.0,4.0,24.0,70.0,12.571428571428571,5.672727272727273,6.0,6.0,,1009.0,5.029411764705882,30.0,,1.5
2020-09-15,Ha Long,46.0,5.846153846153846,26.2,89.5,14.416422287390029,6.0,7.0,11.0,99.9,994.6,14.181818181818182,27.4,,2.0
2020-09-15,Ha Noi,18.0,0.3,25.0,76.5,5.0,6.215806451612903,19.0,35.0,,1007.0,5.0,29.0,,3.0
2020-09-15,Hai Phong,93.0,4.0,26.2,89.5,10.0,15.916666666666666,23.0,32.0,99.9,994.6,16.0,27.4,,2.0
2020-09-15,Ho Chi Minh,152.0,,24.5,88.0,,,,57.0,,1009.0,,27.0,,2.0
2020-09-15,Hue,38.0,4.0,24.0,72.0,12.571428571428571,5.672727272727273,7.0,9.0,,1008.0,5.029411764705882,29.5,,1.5
2020-09-16,Ha Long,25.0,5.846153846153846,26.5,87.0,14.416422287390029,12.0,5.0,6.0,99.0,993.2,14.181818181818182,28.3,,2.0
2020-09-16,Ha Noi,16.0,0.3,25.0,76.0,6.9,6.215806451612903,22.0,34.0,,1006.0,5.0,28.5,,3.0
2020-09-16,Hai Phong,80.0,4.0,26.5,87.0,6.0,15.916666666666666,20.0,26.0,99.0,993.2,16.0,28.3,,2.0
2020-09-16,Ho Chi Minh,149.0,,25.0,83.0,,,,55.0,,1007.0,,28.0,,3.3
2020-09-16,Hue,38.0,5.0,25.0,72.0,12.571428571428571,5.672727272727273,9.0,9.0,,1007.0,5.029411764705882,30.0,,1.8
2020-09-17,Ha Long,55.0,5.846153846153846,26.5,85.0,14.416422287390029,12.0,11.0,14.0,,991.8,14.181818181818182,28.2,,1.0
2020-09-17,Ha Noi,18.0,0.3,24.0,72.0,7.4,6.215806451612903,26.0,65.0,,1005.0,5.0,29.5,,2.5
2020-09-17,Hai Phong,105.0,3.0,26.5,85.0,8.0,15.916666666666666,26.0,37.0,,991.8,16.0,28.2,,1.0
2020-09-17,Ho Chi Minh,127.0,,25.0,91.0,,,,46.0,,1005.0,,27.0,,3.6
2020-09-17,Hue,46.0,8.0,25.0,88.0,12.571428571428571,5.672727272727273,8.0,11.0,,1004.0,5.029411764705882,27.5,,1.5
2020-09-18,Ha Long,46.0,5.846153846153846,23.3,85.0,14.416422287390029,15.0,7.0,11.0,1.0,992.0,14.181818181818182,25.6,,4.0
2020-09-18,Ha Noi,11.0,2.0,20.0,65.0,4.2,6.215806451612903,12.0,25.0,,1006.0,5.0,27.0,,5.1
2020-09-18,Hai Phong,46.0,4.0,23.3,85.0,3.0,15.916666666666666,10.0,11.0,1.0,992.0,16.0,25.6,,4.0
2020-09-18,Ho Chi Minh,89.0,,26.0,94.0,,,,30.0,,1003.0,,26.5,,5.4
2020-09-18,Hue,12.0,1.0,25.0,94.0,12.571428571428571,5.672727272727273,2.0,3.0,,995.0,5.029411764705882,25.0,13.3,7.9
2020-09-19,Ha Long,29.0,5.846153846153846,23.8,98.2,14.416422287390029,11.0,4.0,7.0,4.6,994.7,14.181818181818182,24.2,,3.0
2020-09-19,Ha Noi,9.0,2.0,22.0,78.0,5.1,6.215806451612903,12.0,27.0,,1008.0,5.0,25.0,,3.8
2020-09-19,Hai Phong,42.0,4.0,23.8,98.2,3.0,15.916666666666666,8.0,10.0,4.6,994.7,16.0,24.2,,3.0
2020-09-19,Ho Chi Minh,117.0,,24.5,100.0,,,,42.0,,1007.0,,25.0,,2.3
2020-09-20,Ha Long,29.0,5.846153846153846,24.6,97.1,14.416422287390029,4.0,4.0,7.0,1.2,995.9,14.181818181818182,24.9,,1.0
2020-09-20,Ha Noi,6.0,3.0,23.0,83.0,5.0,6.215806451612903,23.0,52.0,,1009.0,5.0,26.0,,1.8
2020-09-20,Hai Phong,57.0,4.0,24.6,97.1,6.0,15.916666666666666,11.0,15.0,1.2,995.9,17.0,24.9,,1.0
2020-09-20,Ho Chi Minh,137.0,,25.0,88.0,,,,50.0,,1009.0,,26.5,,1.8
2020-09-21,Ha Long,25.0,5.846153846153846,25.0,94.8,14.416422287390029,9.0,5.0,6.0,99.3,995.9,14.181818181818182,27.3,,1.0
2020-09-21,Ha Noi,26.0,0.4,24.0,83.0,6.4,6.215806451612903,19.0,68.0,,1009.0,5.0,28.0,,3.0
2020-09-21,Hai Phong,68.0,4.0,25.0,94.8,6.0,15.916666666666666,14.0,20.0,99.3,995.9,16.0,27.3,,1.0
2020-09-21,Ho Chi Minh,160.0,,25.5,97.0,,,,72.0,,1008.5,,26.5,,1.2
2020-09-22,Ha Long,21.0,5.846153846153846,26.6,94.9,14.416422287390029,8.0,3.0,5.0,0.2,995.3,14.181818181818182,27.1,,2.0
2020-09-22,Ha Noi,11.0,0.2,25.0,88.0,5.1,6.215806451612903,15.0,29.0,,1008.0,5.0,27.0,,2.3
2020-09-22,Hai Phong,59.0,4.0,26.6,94.9,6.0,15.916666666666666,12.0,16.0,0.2,995.3,16.0,27.1,,2.0
2020-09-22,Ho Chi Minh,160.0,,25.5,85.5,,,,72.0,,1008.0,,28.0,,1.2
2020-09-23,Ha Long,29.0,5.846153846153846,25.5,94.2,14.416422287390029,8.0,5.0,7.0,0.4,996.2,14.181818181818182,26.1,,2.0
2020-09-23,Ha Noi,13.0,0.4,24.5,85.5,5.5,6.215806451612903,20.0,40.0,,1008.0,5.0,27.0,,2.0
2020-09-23,Hai Phong,66.0,4.0,25.5,94.2,7.0,15.916666666666666,13.0,19.0,0.4,996.2,16.0,26.1,,2.0
2020-09-23,Ho Chi Minh,152.0,,24.5,91.0,,,,57.0,,1008.5,,26.5,,1.8
2020-09-24,Ha Long,46.0,5.846153846153846,25.4,93.2,14.416422287390029,10.0,9.0,11.0,0.3,997.6,14.181818181818182,26.6,,1.0
2020-09-24,Ha Noi,15.0,2.0,22.0,80.5,5.5,6.215806451612903,9.0,25.0,,1011.0,6.0,26.0,,2.3
2020-09-24,Hai Phong,80.0,4.0,25.4,93.2,6.0,15.916666666666666,20.0,26.0,0.3,997.6,17.0,26.6,,1.0
